"Fund","YTD","X1yr","X5yr","Alpha","Beta","Standard.deviation","R..squared"
"VSMPX",0.0621,0.2694,0.1373,"-0.16"," 1.01"," 5.05"," 0.99"
"FXAIX",0.0691,0.2888,0.1466,"0.00","1.00","4.98","1.00"
"VFIAX",0.0691,0.2883,0.1463,"0.00","1.00","4.98","1.00"
"VTSAX",0.0621,0.2692,0.1371,"-0.16"," 1.01"," 5.04"," 0.99"
"VMFXX",0.0078,0.0523,0.0192,"0.19","0.00","0.19","0.01"
"SPAXX",0.0074,0.0492,0.0171,"0.17","0.00","0.18","0.01"
"FDRXX",0.0074,0.0494,0.0174,"0.18","0.00","0.18","0.01"
"FGTXX",0.0077,0.0518,0.0191,"0.19","0.00","0.19","0.01"
"VGTSX",0.0161,0.1148,0.0567,"-0.61"," 0.81"," 4.78"," 0.73"
"SWVXX",0.0077,0.0516,0.019,"0.19","0.00","0.19","0.01"
"OGVXX",0.0077,0.0516,0.0187,"0.19","0.00","0.18","0.01"
"VIIIX",0.0691,0.2886,0.1465,"0.00","1.00","4.98","1.00"
"VFFSX",0.0691,0.2887,0.1466,"0.00","1.00","4.98","1.00"
"FRGXX",0.0078,0.0521,0.0189,"0.19","0.00","0.19","0.01"
"VTBNX",-0.0168,0.03,0.0048,"-0.51"," 0.28"," 2.05"," 0.47"
"VTBIX",-0.0169,0.0293,0.0041,"-0.52"," 0.28"," 2.05"," 0.47"
"GVMXX",0.0078,0.0522,0.0192,"0.19","0.00","0.19","0.01"
"AGTHX",0.0836,0.3732,0.1416,"-0.54"," 1.09"," 5.67"," 0.90"
"TFDXX",0.0077,0.0517,0.0188,"0.19","0.00","0.19","0.01"
"VMRXX",0.0078,0.0525,0.0198,"0.19","0.00","0.19","0.01"
"MVRXX",0.0077,0.0518,0.0188,"0.19","0.00","0.19","0.01"
"VINIX",0.0691,0.2884,0.1464,"0.00","1.00","4.98","1.00"
"FCNTX",0.1444,0.5022,0.1693,"-0.11"," 1.01"," 5.26"," 0.91"
"TTTXX",0.0077,0.0514,0.0184,"0.18","0.00","0.19","0.01"
